Data,5,10,25,50,100,200
Case2-GA-NPV-average,-84239.08972,-59018.61085,-27719.95099,-24993.62104,-10614.30096,-6316.127284
Case2-GA-NPV-capacity-average,213.4126225,123.6941938,54.02894261,56.289124,24.77792359,13.97763221
Case2-GA-NPV-power-average,233.8199189,185.8166747,50.44935875,44.56705307,9.832753334,7.607319253
Case2-GA-NPV-time-average,9.610056901,11.72087159,17.92934504,28.30640013,48.29126954,90.28061125
Case2-GA-LCOS-average,0.227632895,0.226896898,0.226745233,0.226067534,0.225876545,0.225655683
Case2-GA-LCOS-capacity-average,937.3364726,790.5834212,803.9391746,746.1103983,746.2199822,641.7984936
Case2-GA-LCOS-power-average,326.3143922,270.0231959,278.2836096,238.2732134,230.1422551,193.0834594
Case2-GA-LCOS-time-average,9.811341166,11.73504181,18.64418781,28.67259386,51.58490305,92.39105926
Case2-FF-NPV-average,-346008.9451,-37761.08585,-211.4564479,-211.4564479,-211.4564479,-211.4564479
Case2-FF-NPV-capacity-average,407.5122091,87.98298629,0.1,0.1,0.1,0.1
Case2-FF-NPV-power-average,100.0394792,0.1,0.1,0.1,0.1,0.1
Case2-FF-NPV-time-average,9.078848815,18.63290884,34.98809092,189.7289306,138.6930169,262.5553458
Case2-FF-LCOS-average,0.621763266,0.432304373,0.253808057,0.253808057,0.253808057,0.253808057
Case2-FF-LCOS-capacity-average,363.8905757,145.6263063,0.1,0.1,0.1,0.1
Case2-FF-LCOS-power-average,279.3343103,88.06923705,0.1,0.1,0.1,0.1
Case2-FF-LCOS-time-average,8.156267595,14.48772163,34.36515453,66.67694213,132.7714914,587.5291454
Case3-GA-NPV-average,858811.5368,870681.5454,903779.4797,921129.5011,936223.2325,948054.9554
Case3-GA-NPV-capacity-average,165.6518317,119.1606863,111.9735961,81.19979454,45.29500736,17.68834595
Case3-GA-NPV-power-average,172.6335822,163.741701,39.92717274,10.83806003,8.674618608,5.067589198
Case3-GA-NPV-ELH-power-average,1332.427745,1364.289535,1479.955854,1506.7835,1520.215621,1526.571442
Case3-GA-NPV-time-average,11.59616532,15.08883631,24.11371891,39.08579283,68.13774929,121.4206257
Case3-GA-LCOS-average,0.232441178,0.231725263,0.231490574,0.231016126,0.230855589,0.230812434
Case3-GA-LCOS-capacity-average,920.2897715,793.3265135,881.6569198,793.264162,672.304427,738.8624498
Case3-GA-LCOS-power-average,332.2397769,287.2375199,294.0994229,248.9905331,204.929601,223.4196203
Case3-GA-LCOS-ELH-power-average,1011.978484,710.6158754,678.6023612,572.7943612,525.9594542,209.4913531
Case3-GA-LCOS-time-average,12.58123698,16.053247,24.40688043,41.02824888,70.60963001,130.5479995
Case3-FF-NPV-average,384572.3413,403325.7641,336185.9117,400167.3874,370941.5842,399116.4598
Case3-FF-NPV-capacity-average,396.3344196,230.6272621,113.9422892,105.159155,106.6995905,70.54536266
Case3-FF-NPV-power-average,471.0758398,728.5135508,200.2411916,290.6985615,468.7774754,340.5116276
Case3-FF-NPV-ELH-power-average,504.2732905,574.1535169,413.9480946,410.0979454,377.8318238,405.4529181
Case3-FF-NPV-time-average,9.626935816,17.62530918,43.12444887,183.2340967,318.0528699,534.3735191
Case3-FF-LCOS-average,0.546243438,0.256175016,0.253808057,0.253808057,0.253808057,0.253808057
Case3-FF-LCOS-capacity-average,307.8647029,41.85059441,0.1,0.1,0.1,0.1
Case3-FF-LCOS-power-average,243.9858187,49.25861235,0.1,0.1,0.1,0.1
Case3-FF-LCOS-ELH-power-average,222.3324618,66.20596152,1.4762415,27.49058575,0.1,0.1
Case3-FF-LCOS-time-average,10.45706613,26.2810195,47.21720998,89.8165493,199.1871321,367.4138399
Case2-GA-NPV-STD,41020.05516,44211.3383,14511.16199,22720.77539,6623.931197,4756.199119
Case2-GA-LCOS-STD,0.001724285,0.001277052,0.000899965,0.000405776,0.000253013,0.00025179
Case2-FF-NPV-STD,175789,86207,0,0,0,0
Case2-FF-LCOS-STD,0.349083,0.514233,0,0,0,0
Case3-GA-NPV-STD,48443.8086,38314.57368,30080.59662,28328.58659,21850.01544,7450.998921
Case3-GA-LCOS-STD,0.001496607,0.00109738,0.000854204,0.000485757,0.000297449,0.000309605
Case3-FF-NPV-STD,220482.0985,188363.2138,283371.2651,202600.9773,213427.9881,212844.6187
Case3-FF-LCOS-STD,0.248567546,0.012907758,0,0,0,0
Case2-GA-NPV-TIME-STD,0.634712796,0.406835901,0.978615124,1.035766623,2.063561752,3.602662915
Case2-GA-LCOS-TIME-STD,0.662412669,0.815866976,1.043081659,1.295760915,2.45592409,2.195504901
Case2-FF-NPV-TIME-STD,0.578414669,0.278054254,0.297910011,1.094341491,4.157282665,6.372376366
Case2-FF-LCOS-TIME-STD,0.610546907,0.664610729,1.343719244,2.17896698,2.497111115,958.50352
Case3-GA-NPV-TIME-STD,0.417507449,0.97383107,2.159000288,1.875525062,4.049031314,5.717324899
Case3-GA-LCOS-TIME-STD,0.625357546,1.205008497,1.579479868,1.775326294,3.395154101,2.8645706
Case3-FF-NPV-TIME-STD,0.942464017,1.289301511,4.644931429,21.07027756,82.67930875,58.3047752
Case3-FF-LCOS-TIME-STD,0.887902122,5.695670161,3.142199707,4.790170469,28.8439062,15.50515859
Case2-GA-Capacity-NPV-STD,173.8443185,124.7610553,40.10153528,61.32283898,17.78023335,14.39715123
Case2-GA-Power-NPV-STD,101.3580909,162.3521493,50.11780162,59.91662504,7.006576805,6.883364833
Case2-GA-Capacity-LCOS-STD,272.1786026,270.1685272,226.4501589,164.4440286,120.0737698,163.445458
Case2-GA-Power-LCOS-STD,89.28334904,92.90772098,82.53609891,53.06403816,38.01379906,49.51760561
Case2-FF-Capacity-NPV-STD,370.944,201.759,0,0,0,0
Case2-FF-Power-NPV-STD,99.741,0,0,0,0,0
